Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,,,,,,
01-08-2017,31-08-2017,DEEPAKFERT.NS,3.5822111,353.2290955,365.8825073,10358.22111,358.22111,,,,,,
01-08-2017,31-08-2017,HDFCBANK.NS,-1.59414106,898.5999756,884.2750244,9840.585894,-159.414106,,,,,,
01-08-2017,31-08-2017,L&TFH.NS,13.63505066,161.3282776,183.32547,11363.50507,1363.505066,,,,,,
01-08-2017,31-08-2017,SPARC.NS,4.581782762,375.3999939,392.6000061,10458.17828,458.1782762,,,,,,
01-08-2017,31-08-2017,TATAINVEST.NS,-3.969977528,872.7999878,838.1500244,9603.002247,-396.9977528,,,,,,
01-08-2017,31-08-2017,YESBANK.NS,-4.112737249,365.4500122,350.4200134,9588.726275,-411.2737249,,,,,,
01-09-2017,30-09-2017,HEG.NS,38.16997016,675.4000244,933.2000122,13816.99702,3816.997016,,,,,,
01-09-2017,30-09-2017,OLECTRA.NS,1.322220806,173.9499969,176.25,10132.22208,132.2220806,,,,,,
01-10-2017,31-10-2017,3MINDIA.NS,0.531809909,14319.09961,14395.25,10053.18099,53.18099092,,,,,,
01-10-2017,31-10-2017,ABB.NS,0.257964338,1266.962158,1270.230469,10025.79643,25.79643382,,,,,,
01-10-2017,31-10-2017,ABBOTINDIA.NS,1.597412679,4181.75,4248.549805,10159.74127,159.7412679,,,,,,
01-10-2017,31-10-2017,AIAENG.NS,-0.306637807,1386,1381.75,9969.336219,-30.66378066,,,,,,
01-10-2017,31-10-2017,APLLTD.NS,2.187319676,502.8999939,513.9000244,10218.73197,218.7319676,,,,,,
01-10-2017,31-10-2017,BAJAJFINSV.NS,-6.207925832,532.5449829,499.4849854,9379.207417,-620.7925832,,,,,,
01-10-2017,31-10-2017,BALAMINES.NS,30.25792009,339.25,441.8999939,13025.79201,3025.792009,,,,,,
01-10-2017,31-10-2017,BHARATFORG.NS,12.47773082,617.5,694.5499878,11247.77308,1247.773082,,,,,,
01-10-2017,31-10-2017,BLUEDART.NS,0.765957871,4119,4150.549805,10076.59579,76.59578705,,,,,,
01-10-2017,31-10-2017,CEATLTD.NS,-0.777308471,1704.599976,1691.349976,9922.269153,-77.73084706,,,,,,
01-10-2017,31-10-2017,CENTURYPLY.NS,10.05741788,252.5500031,277.9500122,11005.74179,1005.741788,,,,,,
01-10-2017,31-10-2017,CENTURYTEX.NS,10.00325792,1228.599976,1351.5,11000.32579,1000.325792,,,,,,
01-10-2017,31-10-2017,CYIENT.NS,9.891628021,507.5,557.7000122,10989.1628,989.1628021,,,,,,
01-10-2017,31-10-2017,DABUR.NS,3.517511287,311.2999878,322.25,10351.75113,351.7511287,,,,,,
01-10-2017,31-10-2017,EICHERMOT.NS,3.928912001,3114.72998,3237.10498,10392.8912,392.8912001,,,,,,
01-10-2017,31-10-2017,EMAMILTD.NS,16.15459999,542.7249756,630.4000244,11615.46,1615.459999,,,,,,
01-10-2017,31-10-2017,GESHIP.NS,-0.012903406,387.3999939,387.3500061,9998.709659,-1.290340572,,,,,,
01-10-2017,31-10-2017,GNFC.NS,58.36413374,324.6000061,514.0499878,15836.41337,5836.413374,,,,,,
01-10-2017,31-10-2017,GODFRYPHLP.NS,-1.390860412,1024.550049,1010.299988,9860.913959,-139.0860412,,,,,,
01-10-2017,31-10-2017,GODREJCP.NS,-2.888299813,635.9000244,617.5333252,9711.170019,-288.8299813,,,,,,
01-10-2017,31-10-2017,GRASIM.NS,3.390566521,1154.509399,1193.653809,10339.05665,339.0566521,,,,,,
01-10-2017,31-10-2017,HAVELLS.NS,-1.120870011,495.1499939,489.6000061,9887.912999,-112.0870011,,,,,,
01-10-2017,31-10-2017,HEROMOTOCO.NS,0.702791461,3806.25,3833,10070.27915,70.27914614,,,,,,
01-10-2017,31-10-2017,HINDPETRO.NS,4.647947861,434.6000061,454.7999878,10464.79479,464.7947861,,,,,,
01-10-2017,31-10-2017,IBULHSGFIN.NS,2.167135777,1100.281982,1124.126587,10216.71358,216.7135777,,,,,,
01-10-2017,31-10-2017,INFY.NS,4.487852177,451.7749939,472.0499878,10448.78522,448.7852177,,,,,,
01-10-2017,31-10-2017,JUSTDIAL.NS,19.72770925,367.25,439.7000122,11972.77092,1972.770925,,,,,,
01-10-2017,31-10-2017,LAXMIMACH.NS,5.564340645,5626,5939.049805,10556.43406,556.4340645,,,,,,
01-10-2017,31-10-2017,LT.NS,8.991975025,1134.900024,1236.949951,10899.1975,899.1975025,,,,,,
01-10-2017,31-10-2017,M&MFIN.NS,0.663036048,257.4751892,259.1823425,10066.3036,66.30360485,,,,,,
01-10-2017,31-10-2017,MASTEK.NS,28.57142705,286.6499939,368.5499878,12857.14271,2857.142705,,,,,,
01-10-2017,31-10-2017,MFSL.NS,-3.083333333,600,581.5,9691.666667,-308.3333333,,,,,,
01-10-2017,31-10-2017,MRF.NS,5.322580268,63404.39844,66779.14844,10532.25803,532.2580268,,,,,,
01-10-2017,31-10-2017,MUTHOOTFIN.NS,4.173218757,476.8500061,496.75,10417.32188,417.3218757,,,,,,
01-10-2017,31-10-2017,NATCOPHARM.NS,21.72735411,793.7000122,966.1500244,12172.73541,2172.735411,,,,,,
01-10-2017,31-10-2017,PIIND.NS,9.477954009,752.7999878,824.1500244,10947.7954,947.7954009,,,,,,
01-10-2017,31-10-2017,POLYPLEX.NS,27.39326391,445,566.9000244,12739.32639,2739.326391,,,,,,
01-10-2017,31-10-2017,QUESS.NS,3.787372466,827.75,859.0999756,10378.73725,378.7372466,,,,,,
01-10-2017,31-10-2017,RAMCOCEM.NS,5.072413227,693.9500122,729.1500244,10507.24132,507.2413227,,,,,,
01-10-2017,31-10-2017,RAYMOND.NS,11.5971722,805.7999878,899.25,11159.71722,1159.71722,,,,,,
01-10-2017,31-10-2017,SHARDACROP.NS,-2.767110834,442.7000122,430.4500122,9723.288917,-276.7110834,,,,,,
01-10-2017,31-10-2017,SKFINDIA.NS,5.870924088,1543.199951,1633.800049,10587.09241,587.0924088,,,,,,
01-10-2017,31-10-2017,SOBHA.NS,31.3274398,395.5,519.4000244,13132.74398,3132.74398,,,,,,
01-10-2017,31-10-2017,SUNTV.NS,8.811642444,766.5999756,834.1500244,10881.16424,881.1642444,,,,,,
01-10-2017,31-10-2017,TATAINVEST.NS,-1.340956938,883.7000122,871.8499756,9865.904306,-134.0956938,,,,,,
01-10-2017,31-10-2017,TATAMOTORS.NS,4.939900912,416,436.5499878,10493.99009,493.9900912,,,,,,
01-10-2017,31-10-2017,TORNTPHARM.NS,1.841752162,623.0499878,634.5250244,10184.17522,184.1752162,,,,,,
01-10-2017,31-10-2017,TORNTPOWER.NS,30.54046723,211.8500061,276.5499878,13054.04672,3054.046723,,,,,,
01-10-2017,31-10-2017,TTKPRESTIG.NS,0.725117187,532.6708374,536.5333252,10072.51172,72.51171872,,,,,,
01-10-2017,31-10-2017,VINATIORGA.NS,2.928046197,481.5499878,495.6499939,10292.80462,292.8046197,,,,,,
01-10-2017,31-10-2017,YESBANK.NS,-10.31191652,351.0499878,314.8500061,8968.808348,-1031.191652,,,,,,
01-10-2017,31-10-2017,ZEEL.NS,5.182486284,521.9500122,549,10518.24863,518.2486284,,,,,,
01-11-2017,30-11-2017,BALAMINES.NS,22.05304519,509,621.25,12205.30452,2205.304519,,,,,,
01-11-2017,30-11-2017,BIRLACORPN.NS,-4.5814229,1143.75,1091.349976,9541.85771,-458.14229,,,,,,
01-11-2017,30-11-2017,HEG.NS,0.712996925,1718.099976,1730.349976,10071.29969,71.29969253,,,,,,
01-11-2017,30-11-2017,PNCINFRA.NS,-3.46320491,196.3500061,189.5500031,9653.679509,-346.320491,,,,,,
01-11-2017,30-11-2017,RAIN.NS,29.93131624,262.1000061,340.5499878,12993.13162,2993.131624,,,,,,
01-11-2017,30-11-2017,RTNINDIA.NS,10.1796334,8.350000381,9.199999809,11017.96334,1017.96334,,,,,,
01-12-2017,31-12-2017,LTIM.NS,9.949882314,1017.599976,1118.849976,10994.98823,994.9882314,,,,,,
01-12-2017,31-12-2017,SONATSOFTW.NS,16.7015912,89.47499847,104.4187469,11670.15912,1670.15912,,,,,,
01-12-2017,31-12-2017,UNOMINDA.NS,3.12236811,206.8675842,213.3267517,10312.23681,312.236811,,,,,,
01-01-2018,31-01-2018,AARTIDRUGS.NS,1.26941378,158.5375061,160.5500031,10126.94138,126.941378,,,,,,
01-01-2018,31-01-2018,GPIL.NS,55.92952337,87.27500153,136.0874939,15592.95234,5592.952337,,,,,,
01-01-2018,31-01-2018,SCHAEFFLER.NS,-5.701027881,1168.209961,1101.609985,9429.897212,-570.1027881,,,,,,
01-01-2018,31-01-2018,SKFINDIA.NS,-6.18200846,1898.25,1780.900024,9381.799154,-618.200846,,,,,,
01-01-2018,31-01-2018,VBL.NS,4.592614873,97.09629822,101.5555573,10459.26149,459.2614873,,,,,,
01-01-2018,31-01-2018,ZYDUSWELL.NS,-3.201193613,1041.800049,1008.450012,9679.880639,-320.1193613,,,,,,
01-02-2018,28-02-2018,MPHASIS.NS,-0.807143344,879.6500244,872.5499878,9919.285666,-80.71433438,,,,,,
01-03-2018,31-03-2018,AJANTPHARM.NS,-0.550763652,932.0333252,926.9000244,9944.923635,-55.07636522,,,,,,
01-03-2018,31-03-2018,ASIANPAINT.NS,0.134060235,1118.900024,1120.400024,10013.40602,13.40602348,,,,,,
01-03-2018,31-03-2018,ATUL.NS,-2.205930853,2672.350098,2613.399902,9779.406915,-220.5930853,,,,,,
01-03-2018,31-03-2018,AUROPHARMA.NS,-10.61528643,624.0999756,557.8499756,8938.471357,-1061.528643,,,,,,
01-03-2018,31-03-2018,BAJAJHLDNG.NS,-2.063841522,2720.649902,2664.5,9793.615848,-206.3841522,,,,,,
01-03-2018,31-03-2018,BAJFINANCE.NS,6.520630056,1659.349976,1767.550049,10652.06301,652.0630056,,,,,,
01-03-2018,31-03-2018,BALKRISIND.NS,0.801773315,1060.150024,1068.650024,10080.17733,80.17733155,,,,,,
01-03-2018,31-03-2018,BBTC.NS,-17.35723236,1416.699951,1170.800049,8264.276764,-1735.723236,,,,,,
01-03-2018,31-03-2018,CERA.NS,2.412249334,3374.449951,3455.850098,10241.22493,241.2249334,,,,,,
01-03-2018,31-03-2018,CIPLA.NS,-6.23173444,581.7000122,545.4500122,9376.826556,-623.173444,,,,,,
01-03-2018,31-03-2018,CRISIL.NS,-2.83836292,1939.5,1884.449951,9716.163708,-283.836292,,,,,,
01-03-2018,31-03-2018,DIVISLAB.NS,7.045013315,1018.450012,1090.199951,10704.50133,704.5013315,,,,,,
01-03-2018,31-03-2018,DRREDDY.NS,-6.76450599,2231.5,2080.550049,9323.549401,-676.450599,,,,,,
01-03-2018,31-03-2018,ECLERX.NS,-12.52275404,915.666687,801,8747.724596,-1252.275404,,,,,,
01-03-2018,31-03-2018,EICHERMOT.NS,2.271969848,2774.235107,2837.264893,10227.19698,227.1969848,,,,,,
01-03-2018,31-03-2018,GRINDWELL.NS,-1.338937846,511.6000061,504.75,9866.106215,-133.8937846,,,,,,
01-03-2018,31-03-2018,GUJALKALI.NS,-3.621688803,724.7999878,698.5499878,9637.83112,-362.1688803,,,,,,
01-03-2018,31-03-2018,HDFCBANK.NS,0.626883995,937.1749878,943.0499878,10062.6884,62.68839946,,,,,,
01-03-2018,31-03-2018,HINDUNILVR.NS,0.68717958,1324.25,1333.349976,10068.71796,68.71795798,,,,,,
01-03-2018,31-03-2018,HONAUT.NS,-0.946270404,17103.94922,16942.09961,9905.37296,-94.6270404,,,,,,
01-03-2018,31-03-2018,IBULHSGFIN.NS,-1.516351904,1119.8479,1102.867065,9848.36481,-151.6351904,,,,,,
01-03-2018,31-03-2018,LT.NS,-0.326940915,1315.199951,1310.900024,9967.305908,-32.69409153,,,,,,
01-03-2018,31-03-2018,M&M.NS,0.866840042,732.5499878,738.9000244,10086.684,86.68400419,,,,,,
01-03-2018,31-03-2018,MARUTI.NS,-0.139185837,8873.450195,8861.099609,9986.081416,-13.91858371,,,,,,
01-03-2018,31-03-2018,MCDOWELL-N.NS,-3.550237926,648.9699707,625.9299927,9644.976207,-355.0237926,,,,,,
01-03-2018,31-03-2018,MCX.NS,-13.39865083,770.5999756,667.3499756,8660.134917,-1339.865083,,,,,,
01-03-2018,31-03-2018,OFSS.NS,-2.858216072,3855.550049,3745.350098,9714.178393,-285.8216072,,,,,,
01-03-2018,31-03-2018,PAGEIND.NS,3.321291552,21955.34961,22684.55078,10332.12916,332.1291552,,,,,,
01-03-2018,31-03-2018,PHOENIXLTD.NS,-2.417286309,606.0499878,591.4000244,9758.271369,-241.7286309,,,,,,
01-03-2018,31-03-2018,PIIND.NS,0.311632383,882.4500122,885.2000122,10031.16324,31.16323828,,,,,,
01-03-2018,31-03-2018,RAYMOND.NS,-4.178676849,936.9000244,897.75,9582.132315,-417.8676849,,,,,,
01-03-2018,31-03-2018,SFL.NS,-5.335784937,788.0750122,746.0250244,9466.421506,-533.5784937,,,,,,
01-03-2018,31-03-2018,SHREECEM.NS,-2.403681896,16595.34961,16196.4502,9759.63181,-240.3681896,,,,,,
01-03-2018,31-03-2018,SHRIRAMFIN.NS,7.549213215,1304.220337,1402.678711,10754.92132,754.9213215,,,,,,
01-03-2018,31-03-2018,SKFINDIA.NS,-0.881959364,1768.800049,1753.199951,9911.804064,-88.19593637,,,,,,
01-03-2018,31-03-2018,SUNTV.NS,-7.42377647,916.6500244,848.5999756,9257.622353,-742.377647,,,,,,
01-03-2018,31-03-2018,SUPREMEIND.NS,0.197205484,1191.699951,1194.050049,10019.72055,19.7205484,,,,,,
01-03-2018,31-03-2018,TEAMLEASE.NS,8.98832085,2038.199951,2221.399902,10898.83208,898.832085,,,,,,
01-03-2018,31-03-2018,THERMAX.NS,-6.824339239,1217.699951,1134.599976,9317.566076,-682.4339239,,,,,,
01-03-2018,31-03-2018,TITAN.NS,16.30461289,810.2000122,942.2999878,11630.46129,1630.461289,,,,,,
01-03-2018,31-03-2018,UBL.NS,-10.08821671,1054.199951,947.8499756,8991.178329,-1008.821671,,,,,,
01-03-2018,31-03-2018,ULTRACEMCO.NS,-4.894898376,4153.299805,3950,9510.510162,-489.4898376,,,,,,
01-03-2018,31-03-2018,WHIRLPOOL.NS,5.486488196,1431.699951,1510.25,10548.64882,548.6488196,,,,,,
01-03-2018,31-03-2018,ZEEL.NS,3.619008769,555.4000244,575.5,10361.90088,361.9008769,,,,,,
01-04-2018,30-04-2018,BAYERCROP.NS,7.277921177,4344.649902,4660.850098,10727.79212,727.7921177,,,,,,
01-04-2018,30-04-2018,CERA.NS,-4.40662852,3364.25,3216,9559.337148,-440.662852,,,,,,
01-04-2018,30-04-2018,HONAUT.NS,10.86612914,17189.65039,19057.5,11086.61291,1086.612914,,,,,,
01-04-2018,30-04-2018,MRF.NS,9.970667782,73122.45313,80413.25,10997.06678,997.0667782,,,,,,
01-04-2018,30-04-2018,PAGEIND.NS,8.345129801,22216.55078,24070.55078,10834.51298,834.5129801,,,,,,
01-04-2018,30-04-2018,PGHH.NS,1.067426199,9391.75,9492,10106.74262,106.7426199,,,,,,
01-04-2018,30-04-2018,SUNDARMFIN.NS,3.60431935,1699.349976,1760.599976,10360.43194,360.431935,,,,,,
01-04-2018,30-04-2018,TEAMLEASE.NS,13.33005019,2336.449951,2647.899902,11333.00502,1333.005019,,,,,,
01-04-2018,30-04-2018,ZFCVINDIA.NS,1.847692882,7950.450195,8097.350098,10184.76929,184.7692882,,,,,,
01-05-2018,31-05-2018,LAXMIMACH.NS,-2.872211963,8648.400391,8400,9712.778804,-287.2211963,,,,,,
01-05-2018,31-05-2018,PGHL.NS,16.14467507,2081.800049,2417.899902,11614.46751,1614.467507,,,,,,
01-05-2018,31-05-2018,SRF.NS,-19.36630406,469.9400024,378.9299927,8063.369594,-1936.630406,,,,,,
01-05-2018,31-05-2018,ZENSARTECH.NS,-3.210273137,259.480011,251.1499939,9678.972686,-321.0273137,,,,,,
01-06-2018,30-06-2018,COLPAL.NS,-4.991580564,1247.099976,1184.849976,9500.841944,-499.1580564,,,,,,
01-07-2018,31-07-2018,ALOKINDS.NS,3.70369411,4.050000191,4.199999809,10370.36941,370.369411,,,,,,
01-08-2018,31-08-2018,ADANIENT.NS,15.91203054,123.9932938,143.7231445,11591.20305,1591.203054,,,,,,
01-08-2018,31-08-2018,ADANIPOWER.NS,10.59390429,31.14999962,34.45000076,11059.39043,1059.390429,,,,,,
01-08-2018,31-08-2018,GLAXO.NS,6.354992392,1592.449951,1693.650024,10635.49924,635.4992392,,,,,,
01-08-2018,31-08-2018,SANOFI.NS,5.482309746,5992,6320.5,10548.23097,548.2309746,,,,,,
01-09-2018,30-09-2018,ADANIENT.NS,-3.303136518,135.061264,130.6000061,9669.686348,-330.3136518,,,,,,
01-09-2018,30-09-2018,CGCL.NS,-16.76802486,108.8753662,90.61911774,8323.197514,-1676.802486,,,,,,
01-09-2018,30-09-2018,CUB.NS,-9.056023139,195.4499969,177.75,9094.397686,-905.6023139,,,,,,
01-09-2018,30-09-2018,INFIBEAM.NS,-74.7951709,48.37766266,12.19350719,2520.48291,-7479.51709,,,,,,
01-09-2018,30-09-2018,ITC.NS,-4.932953897,313.2000122,297.75,9506.70461,-493.2953897,,,,,,
01-09-2018,30-09-2018,JBCHEPHARM.NS,-14.23550292,170.6999969,146.3999939,8576.449708,-1423.550292,,,,,,
01-09-2018,30-09-2018,JSWSTEEL.NS,-3.866500278,397,381.6499939,9613.349972,-386.6500278,,,,,,
01-09-2018,30-09-2018,POLYPLEX.NS,-10.57452123,600.5,537,8942.547877,-1057.452123,,,,,,
01-09-2018,30-09-2018,RHIM.NS,-11.25929394,262.4500122,232.8999939,8874.070606,-1125.929394,,,,,,
01-09-2018,30-09-2018,SUNTECK.NS,-19.79614612,500.3500061,401.2999878,8020.385388,-1979.614612,,,,,,
01-09-2018,30-09-2018,TATACHEM.NS,-9.837878412,338.5870667,305.2772827,9016.212159,-983.7878412,,,,,,
01-09-2018,30-09-2018,VINATIORGA.NS,-15.49270682,709.8499756,599.875,8450.729318,-1549.270682,,,,,,
01-09-2018,30-09-2018,WELCORP.NS,-29.14171903,175.3500061,124.25,7085.828097,-2914.171903,,,,,,
01-09-2018,30-09-2018,WELSPUNLIV.NS,-21.409397,74.5,58.54999924,7859.0603,-2140.9397,,,,,,
01-09-2018,30-09-2018,WIPRO.NS,5.075401377,231.262558,243.000061,10507.54014,507.5401377,,,,,,
01-09-2018,30-09-2018,ZENSARTECH.NS,-15.92275491,336.0599976,282.5499878,8407.724509,-1592.275491,,,,,,
01-10-2018,31-10-2018,ABBOTINDIA.NS,-6.532648802,7640.850098,7141.700195,9346.73512,-653.2648802,,,,,,
01-10-2018,31-10-2018,ALKEM.NS,-7.062581557,2064.399902,1918.599976,9293.741844,-706.2581557,,,,,,
01-10-2018,31-10-2018,BAJAJ-AUTO.NS,-6.367901961,2730.100098,2556.25,9363.209804,-636.7901961,,,,,,
01-10-2018,31-10-2018,BAYERCROP.NS,-11.12745016,4387.350098,3899.149902,8887.254984,-1112.745016,,,,,,
01-10-2018,31-10-2018,BOSCHLTD.NS,-0.233004,19784.90039,19738.80078,9976.6996,-23.30040003,,,,,,
01-10-2018,31-10-2018,CRISIL.NS,-16.96501672,1709.400024,1419.400024,8303.498328,-1696.501672,,,,,,
01-10-2018,31-10-2018,GILLETTE.NS,-0.307219353,6558.799805,6538.649902,9969.278065,-30.72193533,,,,,,
01-10-2018,31-10-2018,HONAUT.NS,-4.763154084,20420.30078,19447.65039,9523.684592,-476.3154084,,,,,,
01-10-2018,31-10-2018,OFSS.NS,-12.12023366,4007.350098,3521.649902,8787.976634,-1212.023366,,,,,,
01-10-2018,31-10-2018,PAGEIND.NS,-12.8523381,33332.85156,29048.80078,8714.76619,-1285.23381,,,,,,
01-10-2018,31-10-2018,PFIZER.NS,-2.867450702,2938.149902,2853.899902,9713.25493,-286.7450702,,,,,,
01-10-2018,31-10-2018,PGHH.NS,-1.261919774,9612.400391,9491.099609,9873.808023,-126.1919774,,,,,,
01-10-2018,31-10-2018,SANOFI.NS,-7.366161556,6223.049805,5764.649902,9263.383844,-736.6161556,,,,,,
01-10-2018,31-10-2018,SHREECEM.NS,-19.56575693,16801.55078,13514.2002,8043.424307,-1956.575693,,,,,,
01-10-2018,31-10-2018,SUNDARMFIN.NS,-4.995548602,1516.349976,1440.599976,9500.44514,-499.5548602,,,,,,
01-10-2018,31-10-2018,ULTRACEMCO.NS,-12.09456512,3940.199951,3463.649902,8790.543488,-1209.456512,,,,,,
01-10-2018,31-10-2018,ZFCVINDIA.NS,-6.306684056,6726.200195,6302,9369.331594,-630.6684056,,,,,,
01-11-2018,30-11-2018,ABB.NS,5.218018352,1196.14917,1258.564453,10521.80184,521.8018352,,,,,,
01-11-2018,30-11-2018,ABBOTINDIA.NS,-2.992363799,7592.649902,7365.450195,9700.76362,-299.2363799,,,,,,
01-11-2018,30-11-2018,AJANTPHARM.NS,2.939822562,725.666687,747,10293.98226,293.9822562,,,,,,
01-11-2018,30-11-2018,ASIANPAINT.NS,10.88027547,1217.800049,1350.300049,11088.02755,1088.027547,,,,,,
01-11-2018,30-11-2018,AVANTIFEED.NS,-15.93379495,404.7999878,340.2999878,8406.620505,-1593.379495,,,,,,
01-11-2018,30-11-2018,AXISBANK.NS,4.857593426,602.1500244,631.4000244,10485.75934,485.7593426,,,,,,
01-11-2018,30-11-2018,BAJAJ-AUTO.NS,4.815587573,2598.850098,2724,10481.55876,481.5587573,,,,,,
01-11-2018,30-11-2018,BAJAJHLDNG.NS,7.429525888,2813.100098,3022.100098,10742.95259,742.9525888,,,,,,
01-11-2018,30-11-2018,BAJFINANCE.NS,3.655758603,2418.100098,2506.5,10365.57586,365.5758603,,,,,,
01-11-2018,30-11-2018,BBTC.NS,-4.306749366,1392,1332.050049,9569.325063,-430.6749366,,,,,,
01-11-2018,30-11-2018,BHARATFORG.NS,-1.531703565,581.0499878,572.1500244,9846.829643,-153.1703565,,,,,,
01-11-2018,30-11-2018,BRITANNIA.NS,8.627012251,2791.524902,3032.350098,10862.70123,862.7012251,,,,,,
01-11-2018,30-11-2018,CARBORUNIV.NS,0.503352283,357.6000061,359.3999939,10050.33523,50.33522825,,,,,,
01-11-2018,30-11-2018,CEATLTD.NS,8.267495401,1158.150024,1253.900024,10826.74954,826.7495401,,,,,,
01-11-2018,30-11-2018,CENTURYTEX.NS,6.84711125,836.8499756,894.1500244,10684.71113,684.711125,,,,,,
01-11-2018,30-11-2018,CERA.NS,-4.256578983,2449.149902,2344.899902,9574.342102,-425.6578983,,,,,,
01-11-2018,30-11-2018,CIPLA.NS,-14.73838294,615.4000244,524.7000122,8526.161706,-1473.838294,,,,,,
01-11-2018,30-11-2018,DMART.NS,5.270478097,1366.099976,1438.099976,10527.04781,527.0478097,,,,,,
01-11-2018,30-11-2018,ECLERX.NS,-1.049685094,714.5,707,9895.031491,-104.9685094,,,,,,
01-11-2018,30-11-2018,ENDURANCE.NS,-11.93925312,1218.25,1072.800049,8806.074688,-1193.925312,,,,,,
01-11-2018,30-11-2018,ESCORTS.NS,2.98020242,674.4500122,694.5499878,10298.02024,298.020242,,,,,,
01-11-2018,30-11-2018,FINCABLES.NS,-8.807414899,501.8500061,457.6499939,9119.25851,-880.7414899,,,,,,
01-11-2018,30-11-2018,GILLETTE.NS,-0.589149295,6543.299805,6504.75,9941.08507,-58.91492953,,,,,,
01-11-2018,30-11-2018,GLAXO.NS,-5.628211072,1422.300049,1342.25,9437.178893,-562.8211072,,,,,,
01-11-2018,30-11-2018,GRINDWELL.NS,-0.121532528,493.7000122,493.1000061,9987.846747,-12.15325276,,,,,,
01-11-2018,30-11-2018,HONAUT.NS,5.661412248,20393.30078,21547.84961,10566.14122,566.1412248,,,,,,
01-11-2018,30-11-2018,IBULHSGFIN.NS,-17.54365229,758.0790405,625.0842896,8245.634771,-1754.365229,,,,,,
01-11-2018,30-11-2018,ICICIPRULI.NS,-7.750037569,346.4500122,319.6000061,9224.996243,-775.0037569,,,,,,
01-11-2018,30-11-2018,IPCALAB.NS,13.00509186,348.3250122,393.625,11300.50919,1300.509186,,,,,,
01-11-2018,30-11-2018,LTIM.NS,-9.923257251,1765.550049,1590.349976,9007.674275,-992.3257251,,,,,,
01-11-2018,30-11-2018,LUXIND.NS,-4.998396969,1556.5,1478.699951,9500.160303,-499.8396969,,,,,,
01-11-2018,30-11-2018,MARICO.NS,12.5,320,360,11250,1250,,,,,,
01-11-2018,30-11-2018,MASTEK.NS,-4.580235914,450.8500061,430.2000122,9541.976409,-458.0235914,,,,,,
01-11-2018,30-11-2018,MCX.NS,-1.029696793,713.7999878,706.4500122,9897.030321,-102.9696793,,,,,,
01-11-2018,30-11-2018,MRF.NS,5.479974164,64742.05078,68289.89844,10547.99742,547.9974164,,,,,,
01-11-2018,30-11-2018,NAVINFLUOR.NS,11.32932099,639.0499878,711.4500122,11132.9321,1132.932099,,,,,,
01-11-2018,30-11-2018,PAGEIND.NS,-11.80878712,28642.65039,25260.30078,8819.121288,-1180.878712,,,,,,
01-11-2018,30-11-2018,PEL.NS,0.735200368,1214.957642,1223.890015,10073.52004,73.52003676,,,,,,
