Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference
2024-03-01,2024-03-13,AARTIDRUGS.NS,-8.661493406976922,502.79998779296875,459.25,9133.850659302307,-866.1493406976933
2024-03-01,2024-03-13,ABFRL.NS,-7.138191032202122,229.75,213.35000610351562,9286.180896779788,-713.8191032202121
2024-03-01,2024-03-13,AFFLE.NS,-6.025290980018909,1115.300048828125,1048.0999755859375,9397.47090199811,-602.5290980018908
2024-03-01,2024-03-13,AIAENG.NS,0.22921648967969493,3686.449951171875,3694.89990234375,10022.92164896797,22.921648967969304
2024-03-01,2024-03-13,APOLLOHOSP.NS,0.9761051581979442,6085.39990234375,6144.7998046875,10097.610515819795,97.61051581979518
2024-03-01,2024-03-13,ASHOKLEY.NS,-2.704270996808477,171.9499969482422,167.3000030517578,9729.572900319152,-270.4270996808482
2024-03-01,2024-03-13,ATUL.NS,-1.3974134883413365,6143.5,6057.64990234375,9860.258651165866,-139.74134883413353
2024-03-01,2024-03-13,BALAMINES.NS,-1.7988477465816313,2195.85009765625,2156.35009765625,9820.115225341837,-179.88477465816322
2024-03-01,2024-03-13,BALRAMCHIN.NS,-2.3352521740754497,372.54998779296875,363.8500061035156,9766.474782592455,-233.52521740754491
2024-03-01,2024-03-13,BAYERCROP.NS,-6.3545160048613605,5644.7998046875,5286.10009765625,9364.548399513864,-635.4516004861362
2024-03-01,2024-03-13,CARBORUNIV.NS,-0.2773796740382512,1081.550048828125,1078.550048828125,9972.262032596176,-27.73796740382386
2024-03-01,2024-03-13,CERA.NS,-3.849139766257487,7596.5,7304.10009765625,9615.086023374251,-384.91397662574855
2024-03-01,2024-03-13,CHOLAFIN.NS,-2.682851217689964,1095.8499755859375,1066.449951171875,9731.714878231003,-268.28512176899676
2024-03-01,2024-03-13,CHOLAHLDNG.NS,0.7660523119967483,1076.949951171875,1085.199951171875,10076.605231199675,76.60523119967547
2024-03-01,2024-03-13,COROMANDEL.NS,2.795533199601724,1087.449951171875,1117.8499755859375,10279.553319960172,279.5533199601723
2024-03-01,2024-03-13,CUB.NS,-4.68920160315457,137.5500030517578,131.10000610351562,9531.079839684544,-468.9201603154561
2024-03-01,2024-03-13,DCMSHRIRAM.NS,-5.185765072908548,962.25,912.3499755859375,9481.423492709146,-518.5765072908544
2024-03-01,2024-03-13,DEEPAKNTR.NS,-4.137305676702308,2221.25,2129.35009765625,9586.26943232977,-413.7305676702308
2024-03-01,2024-03-13,DELTACORP.NS,-7.070708961180365,138.60000610351562,128.8000030517578,9292.929103881965,-707.0708961180353
2024-03-01,2024-03-13,EMAMILTD.NS,-2.4615411444024726,455.0,443.79998779296875,9753.845885559753,-246.1541144402472
