Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference
2024-03-01,2024-03-13,SUNPHARMA.NS,1.606544738055155,1559.25,1584.300048828125,10160.654473805514,160.6544738055145
