Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference
01-03-2024,13-03-2024,ADANIPORTS.NS,-1.57324916,1322.099976,1301.300049,9842.675084,-157.324916
01-03-2024,13-03-2024,CIPLA.NS,-0.350127427,1470.900024,1465.75,9964.987257,-35.01274273
01-03-2024,13-03-2024,DRREDDY.NS,1.753438675,6193.549805,6302.149902,10175.34387,175.3438675
01-03-2024,13-03-2024,SBILIFE.NS,-1.669746756,1542.150024,1516.400024,9833.025324,-166.9746756
01-03-2024,13-03-2024,SBIN.NS,-1.228630554,769.1500244,759.7000122,9877.136945,-122.8630554
01-03-2024,13-03-2024,TATACONSUM.NS,1.182343978,1201,1215.199951,10118.2344,118.2343978
,,,-1.885971244,,,,-188.5971244
