Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference
01-03-2024,13-03-2024,M&M.NS,-3.943329972,1972.949951,1895.150024,9605.667003,-394.3329972
01-03-2024,13-03-2024,TATAMOTORS.NS,4.000406651,977.4000244,1016.5,10400.04067,400.0406651
,,,0.057076679,,,,5.707667921
